timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
1.0664876014922098,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[352.3431701660156, 602.0238037109375, 759.990478515625, 1071.12255859375]",instant_head_turn
1.1664708141321045,person_006,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[1069.3427734375, 537.0260009765625, 1355.1923828125, 1067.073974609375]",instant_head_turn
2.166302940531051,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.1s,"[0.0, 624.5241088867188, 395.4775085449219, 1073.3367919921875]",hand_extended_duration
2.166302940531051,person_004,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[1370.4862060546875, 520.056884765625, 1607.227294921875, 1038.0926513671875]",instant_head_turn
2.2662861531709457,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.2s,"[0.0, 625.0100708007812, 395.990478515625, 1074.024169921875]",hand_extended_duration
2.2662861531709457,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[364.8716125488281, 608.3360595703125, 770.8416137695312, 1071.59814453125]",instant_head_turn
2.2662861531709457,person_010,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[1142.150146484375, 403.3783264160156, 1352.333984375, 646.3653564453125]",instant_head_turn
2.3662693658108407,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.3s,"[0.0, 625.2347412109375, 396.142822265625, 1073.961669921875]",hand_extended_duration
2.466252578450735,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.4s,"[0.0, 625.3673706054688, 395.4613037109375, 1073.962646484375]",hand_extended_duration
2.5662357910906297,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.5s,"[0.0, 625.921142578125, 397.0322265625, 1073.8216552734375]",hand_extended_duration
2.6662190037305247,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.6s,"[0.0, 626.6188354492188, 398.3337707519531, 1073.9410400390625]",hand_extended_duration
2.766202216370419,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.7s,"[0.0, 626.8966064453125, 398.2962646484375, 1073.8638916015625]",hand_extended_duration
2.766202216370419,person_008,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[931.0693359375, 451.37255859375, 1134.500244140625, 659.4168090820312]",instant_head_turn
2.8661854290103137,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.8s,"[0.0, 626.858642578125, 400.04925537109375, 1073.550048828125]",hand_extended_duration
2.9661686416502087,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 1.9s,"[0.0, 627.197998046875, 399.73284912109375, 1073.5084228515625]",hand_extended_duration
3.066151854290103,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.0s,"[0.0, 627.5396728515625, 402.8290100097656, 1073.400634765625]",hand_extended_duration
3.1661350669299977,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.1s,"[0.0, 628.15869140625, 403.72760009765625, 1073.156982421875]",hand_extended_duration
3.2661182795698926,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.2s,"[0.0, 628.8818359375, 404.0965576171875, 1073.387451171875]",hand_extended_duration
3.2661182795698926,person_004,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 34.9°),"[1397.86376953125, 530.9368896484375, 1619.7088623046875, 824.5130615234375]",instant_head_turn
3.366101492209787,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.3s,"[0.0, 629.3953857421875, 405.3863525390625, 1073.62646484375]",hand_extended_duration
3.4660847048496817,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.4s,"[0.0, 629.6236572265625, 405.9798889160156, 1073.541015625]",hand_extended_duration
3.4660847048496817,person_001,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[822.0371704101562, 575.2520751953125, 1135.042236328125, 1075.5404052734375]",instant_head_turn
3.5660679174895766,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.5s,"[0.0, 630.0475463867188, 405.58294677734375, 1073.55615234375]",hand_extended_duration
3.5660679174895766,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[359.6375427246094, 619.64013671875, 775.45556640625, 1072.143798828125]",instant_head_turn
3.666051130129471,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.6s,"[0.0, 630.4483642578125, 407.1966247558594, 1073.701416015625]",hand_extended_duration
3.7660343427693657,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.7s,"[0.0, 630.8378295898438, 407.377197265625, 1074.0904541015625]",hand_extended_duration
3.8660175554092606,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.8s,"[0.02618408203125, 630.3260498046875, 407.2057800292969, 1073.529296875]",hand_extended_duration
3.8660175554092606,person_005,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[691.1516723632812, 418.5378112792969, 922.836181640625, 692.1220703125]",instant_head_turn
3.966000768049155,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 2.9s,"[0.424346923828125, 629.778564453125, 406.3537902832031, 1073.614501953125]",hand_extended_duration
4.06598398068905,person_003,Hand Extension,orange,0.7,research_rules,Hand gesture detected: left_wrist_sideward_simple for 3.0s,"[0.6895294189453125, 630.9696655273438, 407.6589660644531, 1073.85498046875]",hand_extended_duration
4.565900043888523,person_008,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[936.0866088867188, 451.2894287109375, 1142.8509521484375, 656.7368774414062]",instant_head_turn
4.665883256528418,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[361.5148620605469, 603.7482299804688, 776.1104736328125, 1071.8638916015625]",instant_head_turn
4.865849681808207,person_004,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 35.0°),"[1399.6572265625, 534.2594604492188, 1616.645751953125, 823.5765380859375]",instant_head_turn
