timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
0.8582111111111111,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.0° detected instantly),"[790.0260620117188, 348.0494079589844, 1013.26416015625, 576.0]",instant_head_turn
1.6664111111111113,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.9° detected instantly),"[784.0048828125, 335.1663513183594, 1005.3471069335938, 575.26611328125]",instant_head_turn
2.8661222222222222,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[776.0846557617188, 328.78662109375, 990.6132202148438, 571.7471923828125]",instant_head_turn
3.4660333333333333,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.6° detected instantly),"[772.42822265625, 328.543212890625, 987.5136108398438, 573.0048217773438]",instant_head_turn
5.0575222222222225,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[759.4503784179688, 326.7477111816406, 971.4527587890625, 572.6471557617188]",instant_head_turn
5.757411111111112,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[750.61474609375, 317.79779052734375, 957.7481689453125, 571.10986328125]",instant_head_turn
6.557288888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[740.9542236328125, 314.5468444824219, 947.8977661132812, 557.7256469726562]",instant_head_turn
7.057288888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.6° detected instantly),"[739.9552612304688, 311.2034606933594, 945.1642456054688, 558.0014038085938]",instant_head_turn
7.6570888888888895,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.0° detected instantly),"[740.1893920898438, 304.9745788574219, 947.4594116210938, 572.671875]",instant_head_turn
8.557055555555555,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[747.1472778320312, 309.6954040527344, 957.7531127929688, 571.94873046875]",instant_head_turn
9.456766666666667,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[759.8170166015625, 311.2134704589844, 970.08984375, 564.0232543945312]",instant_head_turn
9.956822222222224,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[762.9462280273438, 311.0142517089844, 975.2789916992188, 569.1039428710938]",instant_head_turn
10.556677777777779,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[763.4362182617188, 313.9965515136719, 976.1669311523438, 562.0944213867188]",instant_head_turn
11.156588888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[762.1679077148438, 313.1632385253906, 974.7015991210938, 565.8553466796875]",instant_head_turn
11.656588888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[760.1492309570312, 312.3818054199219, 972.7670288085938, 573.4288940429688]",instant_head_turn
12.164722222222222,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[758.7100219726562, 311.12646484375, 972.9705200195312, 566.7908325195312]",instant_head_turn
12.764633333333334,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.4° detected instantly),"[756.1663208007812, 305.123046875, 970.3327026367188, 536.32421875]",instant_head_turn
13.764555555555557,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[755.6864624023438, 300.9764709472656, 971.4952392578125, 563.0782470703125]",instant_head_turn
14.564311111111111,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[760.712890625, 296.8320007324219, 977.6029663085938, 571.6511840820312]",instant_head_turn
15.164322222222223,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[764.1085815429688, 312.0733947753906, 980.8445434570312, 564.5960693359375]",instant_head_turn
16.86408888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[782.4271850585938, 319.8936462402344, 1004.1400756835938, 569.9655151367188]",instant_head_turn
17.4557,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.8° detected instantly),"[779.3502807617188, 321.0386657714844, 1004.7981567382812, 570.1771850585938]",instant_head_turn
18.055455555555557,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.9° detected instantly),"[778.2965698242188, 326.5870666503906, 999.2781372070312, 570.1734008789062]",instant_head_turn
18.85518888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[777.31494140625, 323.9021301269531, 992.7369995117188, 568.5386962890625]",instant_head_turn
20.4634,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.8° detected instantly),"[760.461669921875, 327.45025634765625, 973.3023681640625, 569.3782958984375]",instant_head_turn
21.063200000000002,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[760.0695190429688, 324.4844665527344, 971.3523559570312, 568.6607666015625]",instant_head_turn
21.663211111111114,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[758.9713134765625, 330.6449279785156, 971.2138671875, 569.8795776367188]",instant_head_turn
22.454644444444444,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[762.16357421875, 330.1572265625, 977.76806640625, 569.4625244140625]",instant_head_turn
23.562855555555558,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[766.6058959960938, 337.53509521484375, 988.3314819335938, 573.1227416992188]",instant_head_turn
26.662266666666667,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[716.4127807617188, 246.7087860107422, 934.3428955078125, 573.0911254882812]",instant_head_turn
28.553766666666668,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[705.4684448242188, 232.768798828125, 918.5946655273438, 572.7928466796875]",instant_head_turn
36.45236666666667,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.6° detected instantly),"[721.2809448242188, 313.434814453125, 938.6077270507812, 566.4884643554688]",instant_head_turn
37.96046666666667,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[756.4722900390625, 352.5350646972656, 990.5668334960938, 575.2758178710938]",instant_head_turn
38.76017777777778,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[751.0989990234375, 337.7646789550781, 987.6049194335938, 575.0398559570312]",instant_head_turn
39.3519,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.6° detected instantly),"[737.8407592773438, 333.95025634765625, 983.0291137695312, 575.206787109375]",instant_head_turn
40.051655555555556,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[728.5061645507812, 328.0039978027344, 975.64111328125, 573.9415283203125]",instant_head_turn
40.65145555555556,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[735.6397094726562, 327.3454284667969, 973.5193481445312, 574.2767944335938]",instant_head_turn
42.35126666666667,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[756.1490478515625, 293.86151123046875, 994.8695678710938, 562.7625122070312]",instant_head_turn
43.75928888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[712.7994384765625, 280.38323974609375, 979.1193237304688, 567.1103515625]",instant_head_turn
44.2593,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.8° detected instantly),"[723.9812622070312, 272.87127685546875, 991.3330078125, 571.7745971679688]",instant_head_turn
44.85077777777778,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.3° detected instantly),"[756.5855712890625, 270.3323669433594, 975.9887084960938, 572.8840942382812]",instant_head_turn
45.45068888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.7° detected instantly),"[748.929931640625, 269.2143249511719, 966.9283447265625, 572.315185546875]",instant_head_turn
46.150555555555556,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.3° detected instantly),"[753.9486083984375, 263.9883117675781, 976.3607788085938, 571.1925659179688]",instant_head_turn
46.850411111111114,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[760.12109375, 263.0904235839844, 982.3246459960938, 572.0768432617188]",instant_head_turn
47.55028888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.4° detected instantly),"[747.0489501953125, 250.9968719482422, 984.6026611328125, 572.3448486328125]",instant_head_turn
47.850188888888894,person_090,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[563.09228515625, 314.393310546875, 747.0714111328125, 573.1784057617188]",instant_head_turn
48.35028888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.8° detected instantly),"[741.869873046875, 251.6464385986328, 978.0180053710938, 571.229736328125]",instant_head_turn
48.95008888888889,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.0° detected instantly),"[733.80615234375, 255.1056365966797, 978.6503295898438, 570.9869384765625]",instant_head_turn
49.65004444444445,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.8° detected instantly),"[753.281005859375, 260.17724609375, 970.9783325195312, 570.8723754882812]",instant_head_turn
