timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
1.06631134595626,person_001,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.1s,"[74.313232421875, 395.6388854980469, 302.191162109375, 574.3314819335938]",hand_extended_duration
1.06631134595626,person_000,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: right_wrist_extended_arm_absolute for 1.1s,"[789.5835571289062, 345.1852111816406, 1011.9933471679688, 576.0]",hand_extended_duration
1.06631134595626,person_002,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.1s,"[598.8123168945312, 382.1541442871094, 785.7398681640625, 573.6320190429688]",hand_extended_duration
1.06631134595626,person_004,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.1s,"[273.07427978515625, 318.13946533203125, 389.2296447753906, 465.3179626464844]",hand_extended_duration
1.06631134595626,person_007,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.1s,"[512.7973022460938, 280.4056701660156, 635.2294921875, 486.21142578125]",hand_extended_duration
1.06631134595626,person_006,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.1s,"[660.604736328125, 261.547119140625, 778.7339477539062, 429.87091064453125]",hand_extended_duration
1.1662780346396595,person_002,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[598.3418579101562, 382.3182678222656, 784.2277221679688, 573.65380859375]",hand_extended_duration
1.1662780346396595,person_000,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[788.5060424804688, 343.9781188964844, 1011.7593994140625, 575.6630249023438]",hand_extended_duration
1.1662780346396595,person_001,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[74.02202606201172, 394.6900329589844, 300.700439453125, 574.1345825195312]",hand_extended_duration
1.1662780346396595,person_004,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[270.8139343261719, 318.8641662597656, 388.85107421875, 461.4613342285156]",hand_extended_duration
1.1662780346396595,person_006,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[660.3409423828125, 271.380615234375, 777.9804077148438, 428.0680847167969]",hand_extended_duration
1.1662780346396595,person_007,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.2s,"[511.455078125, 269.5104675292969, 635.6749877929688, 483.1664123535156]",hand_extended_duration
1.266244723323059,person_001,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.3s,"[73.1454086303711, 393.3968811035156, 299.7347106933594, 574.42822265625]",hand_extended_duration
1.266244723323059,person_002,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.3s,"[596.8307495117188, 381.39581298828125, 783.5248413085938, 573.5211181640625]",hand_extended_duration
1.266244723323059,person_000,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: right_wrist_extended_arm_absolute for 1.3s,"[787.6574096679688, 343.34979248046875, 1009.49609375, 575.6166381835938]",hand_extended_duration
1.266244723323059,person_006,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.3s,"[660.3380737304688, 279.0633850097656, 776.7527465820312, 428.4502868652344]",hand_extended_duration
1.266244723323059,person_004,Suspicious Hand Activity,orange,0.7,research_rules,Hand gesture detected: left_wrist_near_head for 1.3s,"[270.9988708496094, 320.6161804199219, 387.54742431640625, 468.30377197265625]",hand_extended_duration
