timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
3.0656447850716426,person_000,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[774.9404907226562, 329.1463928222656, 990.1466674804688, 571.6930541992188]",instant_head_turn
3.0656447850716426,person_005,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[655.43359375, 294.5209655761719, 768.2396850585938, 416.2602233886719]",instant_head_turn
3.0656447850716426,person_004,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[399.6750793457031, 412.1906433105469, 584.4909057617188, 573.8494262695312]",instant_head_turn
3.0656447850716426,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[585.9157104492188, 363.2892150878906, 772.0780639648438, 571.2991943359375]",instant_head_turn
3.0656447850716426,person_001,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[116.84468078613281, 383.3055725097656, 299.94219970703125, 571.4581298828125]",instant_head_turn
3.0656447850716426,person_006,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[355.4737243652344, 291.2226257324219, 501.7831115722656, 413.3190612792969]",instant_head_turn
4.065311562812395,person_007,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[650.7686767578125, 285.1470642089844, 761.7904663085938, 417.4613342285156]",instant_head_turn
4.165278240586471,person_003,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[265.85601806640625, 302.79376220703125, 387.093505859375, 446.7547912597656]",instant_head_turn
6.164611796067977,person_001,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[75.81538391113281, 372.1912841796875, 269.056640625, 571.32470703125]",instant_head_turn
6.164611796067977,person_000,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[746.056640625, 317.94036865234375, 951.0419921875, 572.2196655273438]",instant_head_turn
6.164611796067977,person_002,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[559.8649291992188, 343.78155517578125, 742.8958740234375, 572.81298828125]",instant_head_turn
6.164611796067977,person_004,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[376.35211181640625, 390.1466064453125, 556.9862670898438, 572.8639526367188]",instant_head_turn
6.164611796067977,person_005,Turning,orange,0.8,research_rules,Head turned LEFT (angle: 45.0°),"[626.646484375, 279.9274597167969, 738.1715698242188, 400.9967956542969]",instant_head_turn
