timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
2.3762508785434586,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[424.67266845703125, 279.04736328125, 485.43560791015625, 456.7169189453125]",instant_head_turn
2.476655845242478,person_002,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[749.816650390625, 255.74957275390625, 972.52294921875, 707.43798828125]",instant_head_turn
2.978680678737575,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.5° detected instantly),"[429.66558837890625, 278.28076171875, 487.91998291015625, 456.968017578125]",instant_head_turn
3.1794906121356137,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.5° detected instantly),"[429.60223388671875, 277.37255859375, 524.822265625, 456.320556640625]",instant_head_turn
3.882325379028749,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[429.0370178222656, 277.2257080078125, 488.3718566894531, 456.1231689453125]",instant_head_turn
6.191639613106195,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.1510009765625, 251.6875, 197.95425415039062, 528.9503173828125]",instant_head_turn
6.191639613106195,person_032,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.1741180419921875, 352.588134765625, 37.49076843261719, 456.4185791015625]",instant_head_turn
6.392449546504233,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[427.12506103515625, 277.42462158203125, 486.00592041015625, 455.8294677734375]",instant_head_turn
6.492854513203253,person_035,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[484.6617431640625, 279.64373779296875, 563.82177734375, 357.25262451171875]",instant_head_turn
6.693664446601291,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[0.1737518310546875, 252.83709716796875, 198.90078735351562, 527.12255859375]",instant_head_turn
6.693664446601291,person_032,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[0.19179916381835938, 354.152587890625, 41.03750228881836, 453.4112548828125]",instant_head_turn
6.994879346698349,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[427.3941650390625, 277.1500244140625, 502.93115234375, 455.2197265625]",instant_head_turn
7.1956892800963885,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.0, 253.4022216796875, 200.33853149414062, 524.9417724609375]",instant_head_turn
7.1956892800963885,person_032,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.12845993041992188, 355.998291015625, 42.81332778930664, 455.168701171875]",instant_head_turn
7.496904180193447,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.5° detected instantly),"[427.49041748046875, 277.68975830078125, 493.74383544921875, 456.37322998046875]",instant_head_turn
7.697714113591485,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[127.26325988769531, 183.88404846191406, 487.01654052734375, 693.4625244140625]",hand_extended_sustained
7.998929013688543,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.2° detected instantly),"[427.8548583984375, 277.910400390625, 498.12127685546875, 456.4525146484375]",instant_head_turn
12.617557481843434,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[127.37530517578125, 184.50978088378906, 487.4749755859375, 696.2137451171875]",hand_extended_sustained
12.617557481843434,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.8° detected instantly),"[0.3346710205078125, 222.85382080078125, 174.7793731689453, 529.9827270507812]",instant_head_turn
12.918772381940492,person_021,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[415.8831787109375, 280.41485595703125, 490.09637451171875, 455.0367431640625]",instant_head_turn
13.320392248736571,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[0.0, 236.9022216796875, 184.5967559814453, 526.0599365234375]",instant_head_turn
16.031326349610094,person_061,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[414.54168701171875, 276.62054443359375, 529.4019775390625, 433.85357666015625]",instant_head_turn
16.23213628300813,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.5° detected instantly),"[443.25103759765625, 257.97412109375, 683.7543334960938, 567.0413818359375]",instant_head_turn
16.432946216406172,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[4.503570556640625, 170.66796875, 428.5621643066406, 697.4526977539062]",instant_head_turn
16.834566083202247,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[358.0819091796875, 260.14361572265625, 576.503173828125, 572.7064208984375]",instant_head_turn
17.03537601660029,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[9.545928955078125, 160.0474853515625, 386.4311218261719, 686.4007568359375]",hand_extended_sustained
19.344690250677733,person_095,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[480.7098388671875, 281.154296875, 582.14111328125, 454.498779296875]",instant_head_turn
