timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
0.8663779685894614,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.0° detected instantly),"[790.0260620117188, 348.04937744140625, 1013.26416015625, 576.0]",instant_head_turn
1.6661114780566564,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.9° detected instantly),"[784.0048828125, 335.1663513183594, 1005.3471069335938, 575.2660522460938]",instant_head_turn
2.865711742257449,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[776.0846557617188, 328.78662109375, 990.6132202148438, 571.7471923828125]",instant_head_turn
3.4655118743578455,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.6° detected instantly),"[772.42822265625, 328.543212890625, 987.5136108398438, 573.0048217773438]",instant_head_turn
5.064978893292236,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[759.4503784179688, 326.7477111816406, 971.4527587890625, 572.6471557617188]",instant_head_turn
5.764745714076032,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[750.61474609375, 317.7978210449219, 957.7481689453125, 571.1098022460938]",instant_head_turn
6.564479223543226,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[740.9542236328125, 314.5468444824219, 947.8977661132812, 557.7256469726562]",instant_head_turn
7.164279355643623,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[740.2647705078125, 308.6533203125, 946.7450561523438, 567.1075439453125]",instant_head_turn
8.563812997211214,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[747.1472778320312, 309.6954040527344, 957.7531127929688, 571.94873046875]",instant_head_turn
9.46351319536181,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[759.8170166015625, 311.2134704589844, 970.08984375, 564.0232543945312]",instant_head_turn
10.363213393512403,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[764.009765625, 312.5979309082031, 976.7296752929688, 569.62646484375]",instant_head_turn
10.9630135256128,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.6° detected instantly),"[763.3359985351562, 314.1190490722656, 976.0245971679688, 570.3532104492188]",instant_head_turn
11.662780346396595,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[760.1492309570312, 312.3818054199219, 972.7670288085938, 573.4288940429688]",instant_head_turn
12.262580478496991,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.7° detected instantly),"[758.3713989257812, 311.2743225097656, 971.9928588867188, 565.6643676757812]",instant_head_turn
13.762080808747983,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[755.6864013671875, 300.9764709472656, 971.4953002929688, 563.0784301757812]",instant_head_turn
14.561814318215177,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[760.7127685546875, 296.8319396972656, 977.6029663085938, 571.6511840820312]",instant_head_turn
15.161614450315573,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[764.1085815429688, 312.0733947753906, 980.8445434570312, 564.5960693359375]",instant_head_turn
16.861048157933364,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[782.4271850585938, 319.8936462402344, 1004.1400756835938, 569.9655151367188]",instant_head_turn
17.46084829003376,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.8° detected instantly),"[779.3502807617188, 321.0386657714844, 1004.7981567382812, 570.1771850585938]",instant_head_turn
18.060648422134157,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.9° detected instantly),"[778.2965698242188, 326.5870666503906, 999.2781372070312, 570.1734008789062]",instant_head_turn
18.860381931601353,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[777.31494140625, 323.902099609375, 992.7369995117188, 568.5387573242188]",instant_head_turn
20.45984895053574,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.8° detected instantly),"[760.461669921875, 327.4502868652344, 973.3023681640625, 569.3783569335938]",instant_head_turn
21.059649082636138,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[760.0695190429688, 324.4844665527344, 971.3523559570312, 568.6607666015625]",instant_head_turn
21.659449214736533,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[758.9713134765625, 330.6449279785156, 971.2138671875, 569.8795776367188]",instant_head_turn
22.45918272420373,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[762.16357421875, 330.1571960449219, 977.76806640625, 569.4625244140625]",instant_head_turn
23.558816299721123,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[766.6058959960938, 337.53509521484375, 988.3314819335938, 573.1227416992188]",instant_head_turn
26.657783648906502,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[716.4127807617188, 246.708740234375, 934.3428955078125, 573.091064453125]",instant_head_turn
28.557150733891092,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[705.4684448242188, 232.7687530517578, 918.5946655273438, 572.7929077148438]",instant_head_turn
36.45451913987964,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.6° detected instantly),"[721.2809448242188, 313.434814453125, 938.6077270507812, 566.4884643554688]",instant_head_turn
37.95401947013063,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[756.4723510742188, 352.53509521484375, 990.5668334960938, 575.27587890625]",instant_head_turn
38.75375297959783,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.4° detected instantly),"[751.0989990234375, 337.7646789550781, 987.6049194335938, 575.0398559570312]",instant_head_turn
39.353553111698226,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.6° detected instantly),"[737.8407592773438, 333.95025634765625, 983.0291137695312, 575.206787109375]",instant_head_turn
40.05331993248202,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[728.5061645507812, 328.0039978027344, 975.64111328125, 573.9415283203125]",instant_head_turn
40.65312006458242,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[735.6397705078125, 327.3454284667969, 973.5192260742188, 574.2767944335938]",instant_head_turn
42.35255377220021,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[756.1490478515625, 293.8614807128906, 994.8695678710938, 562.7625732421875]",instant_head_turn
43.752087413767796,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[712.7994384765625, 280.3832092285156, 979.1193237304688, 567.1103515625]",instant_head_turn
44.351887545868195,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.3° detected instantly),"[732.79248046875, 272.2057800292969, 988.7360229492188, 571.0372924804688]",instant_head_turn
45.45152112138559,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.7° detected instantly),"[748.929931640625, 269.2143249511719, 966.9283447265625, 572.315185546875]",instant_head_turn
46.15128794216938,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.3° detected instantly),"[753.9486083984375, 263.9883117675781, 976.3607788085938, 571.1925659179688]",instant_head_turn
46.85105476295318,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[760.12109375, 263.0903625488281, 982.3246459960938, 572.0768432617188]",instant_head_turn
47.550821583736976,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.4° detected instantly),"[747.0489501953125, 250.9969482421875, 984.6026611328125, 572.3448486328125]",instant_head_turn
47.850721649787175,person_002,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[563.09228515625, 314.393310546875, 747.0714111328125, 573.1784057617188]",instant_head_turn
48.35055509320417,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.8° detected instantly),"[741.8698120117188, 251.64639282226562, 978.01806640625, 571.2296752929688]",instant_head_turn
48.95035522530457,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.0° detected instantly),"[733.8063354492188, 255.1056365966797, 978.650390625, 570.9869384765625]",instant_head_turn
49.65012204608836,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.8° detected instantly),"[753.281005859375, 260.17724609375, 970.9783325195312, 570.8723754882812]",instant_head_turn
