timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
2.0663020408163266,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.0s,"[777.2857055664062, 303.3316345214844, 1023.5771484375, 572.4938354492188]",hand_extended_duration
2.1662843976300197,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.1s,"[778.1652221679688, 303.5077819824219, 1023.5789184570312, 572.5419921875]",hand_extended_duration
2.266266754443713,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.2s,"[777.5079956054688, 304.05548095703125, 1023.5724487304688, 572.4998168945312]",hand_extended_duration
2.3662491112574062,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.3s,"[777.6239624023438, 304.06427001953125, 1023.5728759765625, 572.46484375]",hand_extended_duration
2.4662314680710997,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.4s,"[777.9459228515625, 304.19268798828125, 1023.5717163085938, 572.5908203125]",hand_extended_duration
2.5662138248847928,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.5s,"[778.5650634765625, 304.19769287109375, 1023.5599975585938, 572.4933471679688]",hand_extended_duration
2.666196181698486,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.6s,"[777.8499755859375, 304.2399597167969, 1023.5656127929688, 572.6680908203125]",hand_extended_duration
2.7661785385121793,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.7s,"[778.3325805664062, 304.3705139160156, 1023.5689697265625, 572.6995239257812]",hand_extended_duration
2.8661608953258724,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.8s,"[778.9293823242188, 304.6683349609375, 1023.5671997070312, 572.7435913085938]",hand_extended_duration
4.265913890717577,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.0s,"[784.6903686523438, 302.4021301269531, 1023.55615234375, 572.7127075195312]",hand_extended_duration
4.365896247531271,person_000,Hand Extension,orange,0.8,research_rules,Sideward hand extension detected: left_hand_sideward_extension for 1.1s,"[784.0717163085938, 300.1690979003906, 1023.5482788085938, 572.7857055664062]",hand_extended_duration
