timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
6.633333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.5° detected instantly),"[426.31494140625, 481.58135986328125, 592.8894653320312, 575.3427124023438]",instant_head_turn
7.833333333333333,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.4° detected instantly),"[0.22176514565944672, 450.666015625, 111.82213592529297, 575.1277465820312]",instant_head_turn
7.833333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[421.47540283203125, 462.5827331542969, 593.4556884765625, 575.6075439453125]",instant_head_turn
8.333333333333334,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.9° detected instantly),"[0.18145751953125, 450.7967224121094, 110.78536224365234, 575.181396484375]",instant_head_turn
8.333333333333334,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.6° detected instantly),"[421.67822265625, 460.8800964355469, 588.5440673828125, 575.4833984375]",instant_head_turn
8.833333333333334,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.2° detected instantly),"[0.18818359076976776, 444.5054626464844, 112.11235809326172, 575.2095947265625]",instant_head_turn
8.833333333333334,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[413.7080078125, 459.77294921875, 588.9359741210938, 575.5641479492188]",instant_head_turn
9.333333333333334,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[0.20296631753444672, 444.0109558105469, 112.502685546875, 575.1863403320312]",instant_head_turn
9.333333333333334,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[420.8038024902344, 459.62139892578125, 592.77197265625, 575.5744018554688]",instant_head_turn
9.833333333333334,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[413.8714904785156, 459.36572265625, 592.6463012695312, 575.6539916992188]",instant_head_turn
9.933333333333334,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[0.2032470703125, 431.5534362792969, 112.6521987915039, 575.3163452148438]",instant_head_turn
10.533333333333333,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[0.21019287407398224, 443.0910339355469, 112.63805389404297, 575.107421875]",instant_head_turn
11.033333333333333,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.9° detected instantly),"[0.21311035752296448, 446.0169982910156, 111.54364013671875, 574.9625854492188]",instant_head_turn
11.033333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.5° detected instantly),"[419.6520690917969, 463.61676025390625, 629.22802734375, 575.6839599609375]",instant_head_turn
11.533333333333333,person_043,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.4° detected instantly),"[0.20270995795726776, 438.9864196777344, 110.99287414550781, 575.0409545898438]",instant_head_turn
12.533333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[436.6064453125, 483.69366455078125, 618.0475463867188, 575.5944213867188]",instant_head_turn
14.733333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[430.4458923339844, 487.18731689453125, 614.873046875, 575.4515991210938]",instant_head_turn
17.03333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[441.077880859375, 479.1691589355469, 611.4121704101562, 575.5263671875]",instant_head_turn
17.53333333333333,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.1° detected instantly),"[474.55010986328125, 479.236328125, 616.2540283203125, 575.4900512695312]",instant_head_turn
20.233333333333334,person_059,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[440.52276611328125, 482.1770935058594, 592.29296875, 575.2489013671875]",instant_head_turn
37.333333333333336,person_066,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[393.4565734863281, 491.635498046875, 563.7008666992188, 575.4364624023438]",instant_head_turn
40.733333333333334,person_066,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[384.4489440917969, 489.7587890625, 554.9811401367188, 575.5424194335938]",instant_head_turn
41.333333333333336,person_066,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[388.8358154296875, 489.5461120605469, 557.41162109375, 575.4053955078125]",instant_head_turn
43.93333333333333,person_066,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.9° detected instantly),"[389.6365661621094, 483.73638916015625, 554.5828247070312, 575.4398803710938]",instant_head_turn
44.53333333333333,person_066,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[386.6475524902344, 485.8488464355469, 551.27880859375, 575.7074584960938]",instant_head_turn
55.43333333333333,person_071,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[361.0605163574219, 484.5931091308594, 515.8600463867188, 575.9144897460938]",instant_head_turn
59.13333333333333,person_071,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[368.2242126464844, 487.9408264160156, 527.1400756835938, 575.1212158203125]",instant_head_turn
61.13333333333333,person_071,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[362.7210998535156, 488.6161193847656, 522.1906127929688, 575.7356567382812]",instant_head_turn
