timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
0.6665490454246215,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[767.3990478515625, 301.4339904785156, 1023.6254272460938, 572.5347900390625]",instant_head_turn
1.2664431863067809,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.6° detected instantly),"[772.7077026367188, 302.7743835449219, 1023.62060546875, 572.8162231445312]",instant_head_turn
1.9663196840026334,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.6° detected instantly),"[776.1918334960938, 303.4389953613281, 1023.5935668945312, 572.65283203125]",instant_head_turn
2.7661785385121793,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.2° detected instantly),"[778.3326416015625, 304.3705139160156, 1023.5689697265625, 572.6995239257812]",instant_head_turn
3.466055036208032,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.9° detected instantly),"[780.8847045898438, 305.8539123535156, 1023.5785522460938, 572.6988525390625]",instant_head_turn
4.065949177090191,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[783.6599731445312, 305.2554626464844, 1023.5691528320312, 572.6837158203125]",instant_head_turn
4.165931533903884,person_000,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_hand_sideward_extension (sustained for 0.7s),"[784.2352294921875, 304.3839416503906, 1023.5640869140625, 572.8280639648438]",hand_extended_sustained
4.66584331797235,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[781.3312377929688, 293.9522399902344, 1023.5578002929688, 572.5625]",instant_head_turn
5.26573745885451,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.3° detected instantly),"[768.5138549804688, 298.6769714355469, 1023.7578125, 570.5694580078125]",instant_head_turn
5.865631599736669,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.1° detected instantly),"[764.7263793945312, 305.9588317871094, 1023.6166381835938, 572.3424072265625]",instant_head_turn
6.465525740618829,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.3° detected instantly),"[760.8999633789062, 306.3996276855469, 1023.6007690429688, 572.3121948242188]",instant_head_turn
7.065419881500988,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.0° detected instantly),"[754.4790649414062, 294.3945007324219, 1023.7115478515625, 572.9675903320312]",instant_head_turn
7.265384595128374,person_000,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_hand_sideward_extension (sustained for 2.3s),"[751.4208374023438, 288.30389404296875, 1023.6810913085938, 572.7644653320312]",hand_extended_sustained
7.665314022383147,person_000,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[748.9092407226562, 280.18206787109375, 1023.7498168945312, 572.8408203125]",instant_head_turn
38.75982699144174,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[592.4962768554688, 167.05392456054688, 715.5388793945312, 512.2039184570312]",instant_head_turn
47.358309677419356,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.2° detected instantly),"[599.9747924804688, 170.26890563964844, 717.792236328125, 536.521240234375]",instant_head_turn
49.35795681369322,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[583.4534912109375, 237.60423278808594, 715.3345336914062, 572.6119995117188]",instant_head_turn
49.957850954575385,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[576.4011840820312, 257.8599548339844, 715.3956298828125, 574.6574096679688]",instant_head_turn
50.55774509545754,person_001,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[572.6985473632812, 266.01824951171875, 714.6983642578125, 573.95947265625]",instant_head_turn
