timestamp,person_id,event_type,severity,confidence,source,details,bbox,rule_triggered
2.5121,person_002,Head Turning,orange,0.8,research_rules,Head turned RIGHT (35.0° detected instantly),"[749.9005126953125, 255.08819580078125, 972.66845703125, 708.9143676757812]",instant_head_turn
2.7041666666666666,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.9° detected instantly),"[428.531494140625, 276.77740478515625, 531.6673583984375, 454.37066650390625]",instant_head_turn
3.104166666666667,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[123.9105224609375, 184.0884246826172, 486.16180419921875, 692.4928588867188]",hand_extended_sustained
3.216066666666667,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (32.9° detected instantly),"[429.12872314453125, 277.82574462890625, 527.1321411132812, 457.357421875]",instant_head_turn
3.8081666666666667,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.5° detected instantly),"[428.8363037109375, 277.5518798828125, 514.0245361328125, 456.1256103515625]",instant_head_turn
6.224033333333334,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.135711669921875, 252.360595703125, 198.3292236328125, 527.4979858398438]",instant_head_turn
6.224033333333334,person_026,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[0.17107772827148438, 354.5729064941406, 37.95602035522461, 455.7448425292969]",instant_head_turn
6.416300000000001,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.1° detected instantly),"[426.780517578125, 277.458251953125, 516.9150390625, 455.307373046875]",instant_head_turn
6.6242,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[133.251953125, 184.82098388671875, 485.16943359375, 694.1265258789062]",hand_extended_sustained
6.7206,person_030,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.8° detected instantly),"[483.82257080078125, 275.438720703125, 564.7301635742188, 356.974853515625]",instant_head_turn
7.024066666666667,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.7° detected instantly),"[427.1475830078125, 277.7039794921875, 502.0751953125, 455.5574951171875]",instant_head_turn
7.231933333333334,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[0.0799560546875, 253.24786376953125, 199.64285278320312, 525.1595458984375]",instant_head_turn
7.231933333333334,person_026,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.8° detected instantly),"[0.12862014770507812, 356.737548828125, 41.60509490966797, 451.6793212890625]",instant_head_turn
7.632033333333334,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.1° detected instantly),"[427.60321044921875, 277.84393310546875, 501.64251708984375, 455.58642578125]",instant_head_turn
8.224233333333334,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (33.0° detected instantly),"[427.90850830078125, 277.80084228515625, 500.88739013671875, 456.21026611328125]",instant_head_turn
8.736033333333333,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[427.2596435546875, 277.3741455078125, 504.29937744140625, 455.53277587890625]",instant_head_turn
10.3361,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[122.625732421875, 184.19395446777344, 485.3636474609375, 694.8797607421875]",hand_extended_sustained
12.6401,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.6° detected instantly),"[0.1746063232421875, 224.15167236328125, 175.8964385986328, 528.9016723632812]",instant_head_turn
13.344133333333334,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (31.3° detected instantly),"[0.0, 237.20941162109375, 184.54071044921875, 525.380126953125]",instant_head_turn
13.856,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[126.52058410644531, 185.7525634765625, 484.91925048828125, 694.7667846679688]",hand_extended_sustained
16.064,person_003,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.7° detected instantly),"[415.19378662109375, 276.5542907714844, 531.0045166015625, 434.4136657714844]",instant_head_turn
16.2561,person_005,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.6° detected instantly),"[0.2201690673828125, 238.9295654296875, 175.5465850830078, 524.574951171875]",instant_head_turn
16.3522,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (30.0° detected instantly),"[421.62579345703125, 260.2442626953125, 658.4304809570312, 569.5518188476562]",instant_head_turn
16.960066666666666,person_001,Hand Extension,orange,0.85,research_rules,Sustained sideward hand extension: left_wrist_extreme_sideward_reach (sustained for 0.7s),"[27.673736572265625, 159.8114013671875, 399.26483154296875, 693.2698974609375]",hand_extended_sustained
17.360033333333334,person_006,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.5° detected instantly),"[370.8323974609375, 270.96221923828125, 596.25, 589.8871459960938]",instant_head_turn
17.760533333333335,person_088,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.0° detected instantly),"[542.795166015625, 280.0721435546875, 722.687255859375, 587.25830078125]",instant_head_turn
19.072033333333334,person_095,Head Turning,orange,0.8,research_rules,Head turned RIGHT (34.9° detected instantly),"[471.4178161621094, 283.53076171875, 577.9476318359375, 457.0347900390625]",instant_head_turn
